USER_ID,PLAY_DATE,MATCHES_STARTED,MATCHES_COMPLETED,MATCHES_WON,INSTALL_DATE,COUNTRY_CODE
d90f8f1160d5e7bf868003b2509de08e7c48a39a,10/07/22 00:00,16,16,4,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,13/03/22 00:00,8,4,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,04/01/22 00:00,10,8,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,31/07/22 00:00,3,3,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,07/01/22 00:00,5,3,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,14/03/22 00:00,28,26,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,26/03/22 00:00,2,2,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,11/05/22 00:00,4,0,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,04/03/22 00:00,3,3,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,12/07/22 00:00,12,7,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,21/02/22 00:00,7,7,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,19/07/22 00:00,3,3,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,24/06/22 00:00,0,0,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,27/02/22 00:00,6,5,2,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,23/02/22 00:00,1,1,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,28/07/22 00:00,8,8,1,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,12/03/22 00:00,8,4,2,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,01/07/22 00:00,11,11,2,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,12/02/22 00:00,1,0,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,07/03/22 00:00,3,3,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,09/03/22 00:00,6,6,2,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,27/07/22 00:00,5,5,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,25/07/22 00:00,14,14,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,03/07/22 00:00,6,6,0,04/01/22 23:06,US
d90f8f1160d5e7bf868003b2509de08e7c48a39a,14/08/22 00:00,3,3,1,04/01/22 23:06,US
847387d973b383adb39b03239937ef79ffc58b15,28/05/21 00:00,2,2,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,16/08/22 00:00,3,3,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,11/07/22 00:00,3,3,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,09/08/22 00:00,23,20,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,06/05/22 00:00,1,1,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,21/05/21 00:00,1,1,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,12/08/22 00:00,12,10,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,19/07/22 00:00,4,3,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,09/06/21 00:00,1,1,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,22/06/21 00:00,1,1,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,08/04/22 00:00,6,6,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,24/07/22 00:00,1,1,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,30/05/23 00:00,3,3,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,08/09/21 00:00,3,3,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,13/04/22 00:00,2,2,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,20/08/22 00:00,2,2,1,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,21/07/24 00:00,1,1,1,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,31/07/22 00:00,3,3,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,14/08/22 00:00,11,7,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,27/07/22 00:00,3,3,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,25/07/22 00:00,1,1,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,01/06/21 00:00,3,2,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,26/07/22 00:00,12,12,1,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,10/08/22 00:00,5,5,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,13/07/22 00:00,7,6,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,29/05/21 00:00,4,4,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,08/08/22 00:00,6,5,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,26/05/21 00:00,5,5,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,20/07/22 00:00,2,2,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,03/08/22 00:00,8,6,1,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,20/05/21 00:00,3,3,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,24/05/21 00:00,1,0,0,20/05/21 00:00,GB
847387d973b383adb39b03239937ef79ffc58b15,23/05/21 00:00,0,0,0,20/05/21 00:00,GB
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,18/07/22 00:00,18,18,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,17/07/22 00:00,25,25,3,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,10/09/22 00:00,6,6,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,28/03/21 00:00,2,1,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,29/06/22 00:00,11,11,1,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,10/02/21 00:00,1,0,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,11/02/21 00:00,1,0,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,16/02/21 00:00,3,1,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,25/06/21 00:00,2,2,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,03/03/21 00:00,3,3,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,18/02/21 00:00,5,3,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,25/03/21 00:00,3,3,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,26/03/21 00:00,1,1,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,27/03/21 00:00,1,0,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,02/07/21 00:00,1,0,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,29/11/21 00:00,6,6,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,19/02/24 00:00,0,0,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,04/02/21 00:00,27,26,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,13/02/21 00:00,11,8,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,04/03/24 00:00,19,18,0,04/02/21 01:22,US
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,08/02/21 00:00,6,6,0,04/02/21 01:22,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,21/07/22 00:00,3,2,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,19/07/22 00:00,6,6,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,06/01/23 00:00,2,1,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,02/01/23 00:00,1,1,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,01/08/22 00:00,0,0,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,08/08/22 00:00,0,0,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,24/07/22 00:00,3,3,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,28/07/22 00:00,1,0,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,27/07/22 00:00,1,1,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,22/06/22 00:00,1,1,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,12/05/24 00:00,2,2,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,02/06/23 00:00,0,0,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,20/07/22 00:00,2,2,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,18/07/22 00:00,5,5,1,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,23/07/22 00:00,3,3,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,16/10/22 00:00,0,0,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,01/01/23 00:00,3,3,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,30/07/22 00:00,1,1,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,03/09/22 00:00,1,1,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,18/10/22 00:00,2,2,0,22/06/22 23:02,US
86333f7aab5c93a24ca83ae8752f3fdb8525c56c,31/10/23 00:00,0,0,0,22/06/22 23:02,US
3091c6da7d637c082114bbe291daabb993a18864,09/07/21 00:00,7,7,0,06/07/21 03:21,MX
3091c6da7d637c082114bbe291daabb993a18864,06/07/21 00:00,16,14,0,06/07/21 03:21,MX
3091c6da7d637c082114bbe291daabb993a18864,10/07/21 00:00,1,1,0,06/07/21 03:21,MX
3091c6da7d637c082114bbe291daabb993a18864,08/07/21 00:00,11,11,0,06/07/21 03:21,MX
3091c6da7d637c082114bbe291daabb993a18864,07/07/21 00:00,0,0,0,06/07/21 03:21,MX
415566e004984054b8dedd35fbb39e5175b41684,23/06/22 00:00,5,5,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,24/06/22 00:00,6,6,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,09/04/24 00:00,0,0,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,04/04/24 00:00,7,7,2,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,26/09/22 00:00,4,0,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,12/04/21 00:00,2,2,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,03/04/24 00:00,0,0,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,19/03/24 00:00,8,8,3,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,25/03/24 00:00,20,9,2,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,21/03/24 00:00,18,16,2,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,15/07/22 00:00,3,3,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,10/06/22 00:00,12,12,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,02/04/24 00:00,3,2,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,03/12/22 00:00,11,11,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,28/03/24 00:00,2,2,1,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,20/03/24 00:00,8,4,1,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,25/02/23 00:00,13,13,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,06/05/23 00:00,16,16,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,01/04/23 00:00,1,1,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,11/02/23 00:00,12,12,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,24/09/22 00:00,0,0,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,16/02/23 00:00,1,1,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,08/04/24 00:00,5,5,2,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,23/09/22 00:00,1,0,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,11/04/21 00:00,4,4,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,26/02/23 00:00,7,7,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,21/07/22 00:00,2,2,1,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,10/04/21 00:00,10,10,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,31/10/22 00:00,6,6,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,25/04/24 00:00,4,3,1,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,01/07/22 00:00,2,1,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,13/05/21 00:00,4,4,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,10/05/21 00:00,0,0,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,09/06/22 00:00,38,38,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,29/03/24 00:00,13,11,6,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,07/05/23 00:00,4,4,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,10/03/23 00:00,12,12,1,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,19/02/23 00:00,2,2,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,12/04/24 00:00,1,1,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,05/04/24 00:00,17,15,4,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,26/03/24 00:00,5,4,2,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,23/03/24 00:00,24,10,4,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,06/04/24 00:00,1,1,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,10/04/24 00:00,1,0,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,13/04/24 00:00,4,3,1,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,25/06/22 00:00,1,1,0,10/04/21 04:47,PH
415566e004984054b8dedd35fbb39e5175b41684,22/03/24 00:00,8,4,0,10/04/21 04:47,PH
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,30/10/22 00:00,10,9,0,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,16/10/22 00:00,11,8,0,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,23/10/22 00:00,6,5,0,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,29/10/22 00:00,2,2,0,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,17/10/22 00:00,15,12,0,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,20/10/22 00:00,4,4,0,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,27/10/22 00:00,8,6,0,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,21/10/22 00:00,7,5,1,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,18/10/22 00:00,3,3,0,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,24/10/22 00:00,5,5,0,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,28/10/22 00:00,2,2,0,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,19/10/22 00:00,5,5,0,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,31/10/22 00:00,10,9,0,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,15/10/22 00:00,5,5,0,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,22/10/22 00:00,16,15,1,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,13/10/22 00:00,25,25,1,13/10/22 00:09,BR
94aeebdd5a8205ff7b98f132fc4749db42a3e8b5,14/10/22 00:00,6,6,1,13/10/22 00:09,BR
024c31079e259c8bb1d5bc5ef72e16af833665d5,16/01/22 00:00,56,25,1,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,10/01/22 00:00,6,5,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,25/06/22 00:00,22,21,3,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,26/02/22 00:00,0,0,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,04/02/22 00:00,2,2,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,12/04/23 00:00,1,1,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,15/01/22 00:00,12,6,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,21/02/22 00:00,0,0,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,07/07/22 00:00,2,2,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,16/07/22 00:00,2,2,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,30/01/22 00:00,7,5,1,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,09/01/22 00:00,17,16,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,07/02/22 00:00,9,5,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,06/02/22 00:00,10,6,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,28/05/24 00:00,8,8,3,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,02/02/22 00:00,8,8,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,08/01/22 00:00,25,23,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,10/07/22 00:00,11,11,6,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,25/01/22 00:00,9,9,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,04/01/23 00:00,3,2,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,03/07/22 00:00,16,15,1,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,15/04/23 00:00,9,9,2,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,06/01/22 00:00,10,10,1,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,22/07/22 00:00,3,2,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,06/07/22 00:00,4,3,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,02/07/22 00:00,13,12,2,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,25/02/22 00:00,0,0,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,26/01/22 00:00,25,13,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,26/06/22 00:00,14,13,1,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,24/06/22 00:00,15,15,2,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,13/07/22 00:00,2,2,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,08/07/22 00:00,3,3,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,09/02/22 00:00,5,5,2,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,27/06/22 00:00,7,7,1,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,31/12/21 00:00,6,6,2,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,02/01/22 00:00,6,4,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,01/01/22 00:00,14,13,3,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,09/06/24 00:00,7,7,1,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,26/07/22 00:00,6,5,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,23/07/22 00:00,5,2,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,04/07/22 00:00,11,11,1,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,01/06/24 00:00,10,9,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,14/01/22 00:00,24,22,9,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,08/09/22 00:00,1,1,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,12/07/22 00:00,2,1,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,07/06/24 00:00,1,1,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,05/02/22 00:00,2,2,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,07/01/22 00:00,21,20,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,20/07/22 00:00,1,1,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,27/01/22 00:00,5,2,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,03/06/24 00:00,2,2,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,23/02/22 00:00,1,1,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,30/05/24 00:00,12,11,2,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,29/01/22 00:00,19,13,1,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,01/01/23 00:00,1,1,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,29/05/24 00:00,5,5,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,30/07/22 00:00,2,2,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,31/05/24 00:00,25,22,2,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,16/04/23 00:00,2,2,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,31/01/22 00:00,9,8,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,23/01/22 00:00,10,9,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,08/02/22 00:00,14,14,1,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,22/02/22 00:00,1,1,0,31/12/21 21:11,DE
024c31079e259c8bb1d5bc5ef72e16af833665d5,22/01/22 00:00,14,14,3,31/12/21 21:11,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,14/01/23 00:00,1,1,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,12/11/23 00:00,1,1,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,10/05/23 00:00,1,1,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,18/08/23 00:00,8,7,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,20/02/24 00:00,1,1,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,05/05/23 00:00,1,1,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,18/02/23 00:00,0,0,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,25/05/23 00:00,1,1,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,09/05/23 00:00,1,1,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,26/09/23 00:00,1,1,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,01/09/23 00:00,9,9,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,22/06/22 00:00,1,1,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,15/02/22 00:00,1,1,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,11/12/21 00:00,2,1,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,12/08/23 00:00,4,4,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,08/02/22 00:00,1,1,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,09/02/23 00:00,2,2,0,11/12/21 00:00,DE
c3a231d2697a75d7af05258e478ed0fde8657e3f,24/01/23 00:00,2,2,0,11/12/21 00:00,DE
